"rgn_id","trend"
5,0.00222107657072573
9,0.00222107657072573
8,0.00222107657072573
2,0.00222107657072573
4,0.00222107657072573
6,0.00222107657072573
12,0.00222107657072573
10,0.00222107657072573
1,0.00222107657072573
11,0.00222107657072573
7,0.00222107657072573
3,0.00222107657072573
