"rgn_id","pressure_score"
5,0.135654371187918
9,0.135654371187918
8,0.135654371187918
2,0.135654371187918
4,0.135654371187918
6,0.135654371187918
12,0.135654371187918
10,0.135654371187918
1,0.135654371187918
11,0.135654371187918
7,0.135654371187918
3,0.135654371187918
