"rgn_id","score"
5,0.598571428571429
9,0.598571428571429
8,0.598571428571429
2,0.598571428571429
4,0.598571428571429
6,0.598571428571429
12,0.598571428571429
10,0.598571428571429
1,0.598571428571429
11,0.598571428571429
7,0.598571428571429
3,0.598571428571429
