"rgn_id","pressure_score"
5,0.0168363221581883
9,0.0168363221581883
8,0.0168363221581883
2,0.0168363221581883
4,0.0168363221581883
6,0.0168363221581883
12,0.0168363221581883
10,0.0168363221581883
1,0.0168363221581883
11,0.0168363221581883
7,0.0168363221581883
3,0.0168363221581883
