"rgn_id","pressure_score"
5,0.0536280296649986
9,0.0536280296649986
8,0.0536280296649986
2,0.0536280296649986
4,0.0536280296649986
6,0.0536280296649986
12,0.0536280296649986
10,0.0536280296649986
1,0.0536280296649986
11,0.0536280296649986
7,0.0536280296649986
3,0.0536280296649986
