"rgn_id","resilience.score"
5,0.715455096565564
9,0.715455096565564
8,0.715455096565564
2,0.715455096565564
4,0.715455096565564
6,0.715455096565564
12,0.715455096565564
10,0.715455096565564
1,0.715455096565564
11,0.715455096565564
7,0.715455096565564
3,0.715455096565564
