"rgn_id","score"
5,0.893851628866645
9,0.893851628866645
8,0.893851628866645
2,0.893851628866645
4,0.893851628866645
6,0.893851628866645
12,0.893851628866645
10,0.893851628866645
1,0.893851628866645
11,0.893851628866645
7,0.893851628866645
3,0.893851628866645
