"rgn_id","pressure_score"
5,0.75946954881705
9,0.75946954881705
8,0.75946954881705
2,0.75946954881705
4,0.75946954881705
6,0.75946954881705
12,0.75946954881705
10,0.75946954881705
1,0.75946954881705
11,0.75946954881705
7,0.75946954881705
3,0.75946954881705
