"rgn_id","score"
5,0.435237780453506
9,0.435237780453506
8,0.435237780453506
2,0.435237780453506
4,0.435237780453506
6,0.435237780453506
12,0.435237780453506
10,0.435237780453506
1,0.435237780453506
11,0.435237780453506
7,0.435237780453506
3,0.435237780453506
