"rgn_id","score"
5,0.0250299476703866
9,0.0250299476703866
8,0.0250299476703866
2,0.0250299476703866
4,0.0250299476703866
6,0.0250299476703866
12,0.0250299476703866
10,0.0250299476703866
1,0.0250299476703866
11,0.0250299476703866
7,0.0250299476703866
3,0.0250299476703866
