"rgn_id","pressure_score"
5,0.893947010233194
9,0.893947010233194
8,0.893947010233194
2,0.893947010233194
4,0.893947010233194
6,0.893947010233194
12,0.893947010233194
10,0.893947010233194
1,0.893947010233194
11,0.893947010233194
7,0.893947010233194
3,0.893947010233194
