"rgn_id","pressure_score"
5,0.156216555432661
9,0.156216555432661
8,0.156216555432661
2,0.156216555432661
4,0.156216555432661
6,0.156216555432661
12,0.156216555432661
10,0.156216555432661
1,0.156216555432661
11,0.156216555432661
7,0.156216555432661
3,0.156216555432661
